item_id,source,parent_item_id,parent_source,pair_stem,case_id,win_y0,win_x0,win_y1,win_x1,native_w,native_h,upsample_factor,window_group,window_index,window_spec,has_mask,image
62e31a1ae0d83745ebe7b42f4b950fa5,sp_interior,ffb727ab8e62af3b9a4d57a702ef17b0,imd2020,ffb727ab8e62af3b9a4d57a702ef17b0|0,1c2ojm,0.145482,0.524330,0.527309,0.750083,682,769,0.6569,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c2ojm/c9crh2a_0.jpg
e5878fb594b0386d60f09ccdc3385644,sp_interior,5ac59642db24bc9f7c0adfcaf6874d91,imd2020,5ac59642db24bc9f7c0adfcaf6874d91|0,1c322x,0.324460,0.139979,0.495370,0.363636,433,443,1.0346,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c322x/c9ck0j3_0.jpg
4ccf6e333f19c4908cbc8e8e3160ca9c,sp_interior,8fd8d35fbe7115a11d88a255230c45eb,imd2020,8fd8d35fbe7115a11d88a255230c45eb|0,1c322x,0.282793,0.190599,0.464506,0.423037,450,471,0.9956,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c322x/c9clzrj_0.jpg
7c066dba43ee19adfef162a35009bb9f,sp_interior,18406e8ee3c8dcd5cb272aa62673e4f0,imd2020,18406e8ee3c8dcd5cb272aa62673e4f0|0,1c322x,0.817901,0.814566,1.000000,0.994318,348,472,1.2874,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c322x/c9cnst8_0.jpg
fde1ae7decb33e13d1009d5ce978283b,sp_interior,59bc36aff173fe822b874a236bc2944c,imd2020,59bc36aff173fe822b874a236bc2944c|0,1c322x,0.321759,0.190599,0.509259,0.386880,380,486,1.1789,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c322x/c9cser1_0.jpg
41895555bbb352aac97511255515976b,sp_interior,fb4ac9c42ccb19d4f0c85fba1edbd5d2,imd2020,fb4ac9c42ccb19d4f0c85fba1edbd5d2|0,1c3l17,0.087517,0.407186,0.233994,0.546753,303,318,1.4785,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c3l17/c9coy2n_0.jpg
0ded5cdb51a94ec54c0d74ba8468aefa,sp_interior,f6575ba2648dc12200d21a69490c05ad,imd2020,f6575ba2648dc12200d21a69490c05ad|0,1c3l17,0.205065,0.412582,0.424020,0.621732,256,268,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c3l17/c9cufxm_0.jpg
4248d5d349997c168cbd2a3e7959e61d,sp_interior,4e4ca48880e7fc61fef54b7dfc633079,imd2020,4e4ca48880e7fc61fef54b7dfc633079|0,1c6t1h,0.418327,0.783726,0.603586,0.920771,256,279,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c6t1h/c9dnz7d_0.jpg
00769cbbff7b35dce50fdd8cf0ff9dfd,sp_interior,d297d13a50786a781401c9bfdafa9543,imd2020,d297d13a50786a781401c9bfdafa9543|0,1c6t1h,0.627688,0.553125,0.995968,0.720625,268,274,1.6716,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c6t1h/c9dobg3_0.jpg
cc0901b5ccd0047819b23974b4ec7b53,sp_interior,a5bf0da4109339bfc6c7dbd937fe180b,imd2020,a5bf0da4109339bfc6c7dbd937fe180b|0,1c6t1h,0.361816,0.497396,0.493164,0.664062,256,269,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c6t1h/c9dvolx_0.jpg
0c1905919d4ba40a82f32ca631fb9056,sp_interior,3f43abc36199ae8ba7d2ad2a53732f30,imd2020,3f43abc36199ae8ba7d2ad2a53732f30|0,1c7xcf,0.556641,0.114746,0.793620,0.285156,349,364,1.2837,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c7xcf/c9e4i0n_0.jpg
90d4d69fe5c8b7ed263d0c1f608835b1,sp_interior,a85cf21d5a647d4288cccf316406c7f7,imd2020,a85cf21d5a647d4288cccf316406c7f7|0,1c81cn,0.715477,0.403646,0.998146,0.578125,335,305,1.4689,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c81cn/c9e195c_0.jpg
507955189da2d52924beeec8dbcb80ca,sp_interior,c0251a6ff6e1b8ff69da8e35c22b4938,imd2020,c0251a6ff6e1b8ff69da8e35c22b4938|0,1c9vyj,0.665556,0.700461,0.987778,0.962212,284,290,1.5775,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c9vyj/c9erwxd_0.jpg
8b9bc4bc2dccbdaedd6d6c5d824086ef,sp_interior,ea652c70dac805a9aebc67e04774d7de,imd2020,ea652c70dac805a9aebc67e04774d7de|0,1cbqiu,0.695833,0.498958,0.987500,0.632292,256,350,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbqiu/c9f3da2_0.jpg
9987ca62c88b73ba267fda530c82766d,sp_interior,c702bef202d30dbc9adf1c3d2b95d62b,imd2020,c702bef202d30dbc9adf1c3d2b95d62b|0,1cbtfp,0.316667,0.476667,0.620000,0.690000,256,273,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbtfp/c9f2sfv_0.jpg
ffeef52a69c24806749aae3ffb99df32,sp_interior,a4deae80be94e81f76d32c891a5bc8d3,imd2020,a4deae80be94e81f76d32c891a5bc8d3|0,1cdqz3,0.850610,0.507293,0.986789,0.714749,256,268,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cdqz3/c9fl1lk_0.jpg
07ca747ee2084a6b166f0cf2b066ebd9,sp_interior,d36200a5a6d55b710a09a9db34527851,imd2020,d36200a5a6d55b710a09a9db34527851|0,1cdqz3,0.014354,0.725532,0.473684,0.997872,256,288,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cdqz3/c9fxdln_0.jpg
26857c295716a7100230e2255003c6b6,sp_interior,80e8dbd85a742e2dc78d6baa35aeff00,imd2020,80e8dbd85a742e2dc78d6baa35aeff00|0,1cdvuj,0.833512,0.577026,0.991444,0.808910,432,443,1.0370,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cdvuj/c9flfa0_0.jpg
7f0d7070d2c19c2ffdf1d25ba45b9c48,sp_interior,f2284dbdd4830b3deefa458fd0c1a2c8,imd2020,f2284dbdd4830b3deefa458fd0c1a2c8|0,1cdvuj,0.573619,0.383253,0.767558,0.644659,487,544,0.9199,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cdvuj/c9fo87w_0.jpg
ba70b193f5d035f6e327fc41cd5470b7,sp_interior,49beca44a35c11536032e01c34c1fbe3,imd2020,49beca44a35c11536032e01c34c1fbe3|0,1cexsx,0.136850,0.398496,0.277523,0.593407,337,368,1.3294,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cexsx/c9g6vta_0.jpg
bb1be4328fed992b745f380375d9cfaf,sp_interior,eee2354817b3c72cbdbe9ceed59168d7,imd2020,eee2354817b3c72cbdbe9ceed59168d7|0,1cglge,0.008844,0.817919,0.208163,0.997110,496,293,1.5290,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cglge/c9gfnnb_0.jpg
951ed1aa4512e60aa2c6c95f2b941c06,sp_interior,7fe520cafe46fe64bfa1ad7444e23403,imd2020,7fe520cafe46fe64bfa1ad7444e23403|0,1cglge,0.001361,0.892471,0.180272,0.952706,256,263,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cglge/c9ghgvz_0.jpg
6f1deeba3d06dbc8ac03283853be80de,sp_interior,2d16121b354ea8c241334c1ce35070e5,imd2020,2d16121b354ea8c241334c1ce35070e5|0,1ch2bt,0.604671,0.081250,0.994810,0.303750,356,451,1.2584,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1ch2bt/c9gn0vx_0.jpg
4972461f995e7e4a9aa243c1b287ff1a,sp_interior,39e1a8faeaa73764a3836355414a051b,imd2020,39e1a8faeaa73764a3836355414a051b|0,1ckxsa,0.661458,0.238889,1.000000,0.609722,267,325,1.6779,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1ckxsa/c9hi7nj_0.jpg
62660bc91abead67c4c0054b5cd804c9,sp_interior,f7ba20eba1317f669674c00d724a9f7b,imd2020,f7ba20eba1317f669674c00d724a9f7b|0,1clwgb,0.258889,0.014444,0.582222,0.298889,256,291,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1clwgb/c9i09lt_0.jpg
d9f0d4a3b51e6e9fd723964f62adf4cc,sp_interior,80afc6c3bbd3d703954560042e38baf1,imd2020,80afc6c3bbd3d703954560042e38baf1|0,1cnlum,0.331835,0.009474,0.520683,0.193684,350,420,1.2800,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cnlum/c9ic90m_0.jpg
182fb56e23a2f72f58bf86e6ad34e427,sp_interior,337178170a1fe9e3a0bc12b6a20a214c,imd2020,337178170a1fe9e3a0bc12b6a20a214c|0,1cxupi,0.204286,0.264000,0.587143,0.776000,256,268,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cxupi/c9l3keq_0.jpg
5fe73c3ac2cf1ca98b01742edc1d2cad,sp_interior,e1b5f63c428f122a726cad0755029e74,imd2020,e1b5f63c428f122a726cad0755029e74|0,1czwh6,0.455766,0.514072,0.617299,0.587547,295,409,1.5186,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1czwh6/c9ln0pg_0.jpg
37ad16fedd8c8d4810122253d01239cd,sp_interior,b16b21c5088030d148ce1aa1e1bdbdc2,imd2020,b16b21c5088030d148ce1aa1e1bdbdc2|0,1d05a0,0.327668,0.343750,0.739377,0.527500,294,436,1.5238,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d05a0/c9lmn3m_0.jpg
0a87634d846f846552ac3976313521bd,sp_interior,a02e08985f1a66d7de411ad777153bd8,imd2020,a02e08985f1a66d7de411ad777153bd8|0,1d05a0,0.166667,0.771094,0.522222,0.971094,256,256,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d05a0/c9ltxrr_0.jpg
35c586451f4a85f03f380b50795e0174,sp_interior,1333ada5da45b85ab4d3d1095c3eff27,imd2020,1333ada5da45b85ab4d3d1095c3eff27|0,1d1sle,0.333043,0.502500,0.633827,0.671250,270,345,1.6593,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d1sle/c9m3r45_0.jpg
7929a89bb0e20bc949bce910b85c8cdc,sp_interior,4a139477d82790b973b1c64caf9631b9,imd2020,4a139477d82790b973b1c64caf9631b9|0,1d63ep,0.311111,0.458558,0.529915,0.734123,256,256,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d63ep/c9nau5v_0.jpg
75799e47a9842b69f339212f9f04041e,sp_interior,c855448e7427206930af45df8b5bf239,imd2020,c855448e7427206930af45df8b5bf239|0,1d84o7,0.355556,0.408000,0.626667,0.597333,284,305,1.5775,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d84o7/c9nxy4w_0.png
1f92b9c1201f98c06da7dedb68ef37d7,sp_interior,37f5aa034207d3e9f80e0ee2217ed257,imd2020,37f5aa034207d3e9f80e0ee2217ed257|0,1d8gti,0.631222,0.688889,0.921946,0.973333,256,257,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d8gti/c9o6082_0.jpg
71bad276a05d95c05b1200db63e6e9e8,sp_interior,73c1c77e8e7cab4279912601e734f721,imd2020,73c1c77e8e7cab4279912601e734f721|0,1dbddo,0.557437,0.721191,0.775405,0.846191,256,296,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dbddo/c9orhl5_0.jpg
19d879479e99b25df65b853650ee486d,sp_interior,977f198b348f47816fda68659359c324,imd2020,977f198b348f47816fda68659359c324|0,1de0l0,0.494086,0.893649,0.691935,1.000000,283,368,1.5830,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1de0l0/c9pj6yb_0.jpg
f0d7540b94776602f16dc2796def6a5b,sp_interior,176a9e8b236cda6d3c4f56177e6b4d01,imd2020,176a9e8b236cda6d3c4f56177e6b4d01|0,1devsm,0.856444,0.051486,0.997281,0.129942,256,259,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1devsm/c9pn1gz_0.jpg
d93f6070d76ab74f774f70c62d2ec326,sp_interior,33b262cd799d0f6df06a25b0171418c1,imd2020,33b262cd799d0f6df06a25b0171418c1|0,1df1ik,0.707267,0.240378,0.984647,0.413234,256,271,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1df1ik/c9poq56_0.jpg
7618f04e14ecb6675bcb8ced40feff37,sp_interior,a4e6d46ea74acf1efc0dbac2b62a7612,imd2020,a4e6d46ea74acf1efc0dbac2b62a7612|0,1dhgfj,0.501458,0.751276,0.837707,0.953319,277,346,1.6173,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dhgfj/c9qf9n8_0.jpg
22d34a36467211fd38b89980b2db72d2,sp_interior,452e5e7f1e381b25e8200d242872e4d3,imd2020,452e5e7f1e381b25e8200d242872e4d3|0,1djp9t,0.551776,0.740138,0.967498,0.932446,390,550,1.1487,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r0i3p_0.jpg
95930ad20c52af1a8e968419e3d5d0f1,sp_interior,318715fdb2251238601cf9adbc3ab602,imd2020,318715fdb2251238601cf9adbc3ab602|0,1djp9t,0.739379,0.842218,0.961193,0.998775,511,543,0.8767,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r11np_0.jpg
8c60ea98778ad29bd9e7fc3d4e6d77c1,sp_interior,d2cc37fdd83d41440963cf589285ccb4,imd2020,d2cc37fdd83d41440963cf589285ccb4|0,1djp9t,0.528692,0.414167,0.784239,0.627500,256,334,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r1yor_0.jpg
a65f45b9bec3b4e3e89c9781f9deea90,sp_interior,7341a18ee23e34bce38e841c2d847ff1,imd2020,7341a18ee23e34bce38e841c2d847ff1|0,1djp9t,0.662207,0.062271,0.950948,0.249817,256,259,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r55jp_0.jpg
e258e635fd4e7c1ff9d5a969fa69742a,sp_interior,13374704a262aebdcbd73bef59d53055,imd2020,13374704a262aebdcbd73bef59d53055|0,1djp9t,0.634273,0.000000,0.879822,0.149902,307,331,1.4593,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r8my1_0.jpg
42c3f8eb62ca99ca09997882a1cc6c41,sp_interior,035116ebc8e01dc6b75908096ef42545,imd2020,035116ebc8e01dc6b75908096ef42545|0,1dqd7u,0.435879,0.370256,0.653819,0.647179,270,311,1.6593,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqd7u/c9t11zo_0.jpg
0f09faff45aa29afb9e7be7e8d4ed813,sp_interior,51bdf8a2d1a4dc314a944dc379e5946c,imd2020,51bdf8a2d1a4dc314a944dc379e5946c|0,1dqg84,0.737500,0.329657,0.978261,0.424632,310,443,1.4452,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqg84/c9svxax_0.jpg
c4087b6fd65ccaebe10def895d08a9e6,sp_interior,8924b5a243dc58ed5957d8c4623eb8ee,imd2020,8924b5a243dc58ed5957d8c4623eb8ee|0,1dqg84,0.180435,0.394608,0.328804,0.489277,309,273,1.6410,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqg84/c9sxsh2_0.jpg
55a17a25f1f572e71f53e810ac119e32,sp_interior,b7def7598ec15db7b6c37e165eff5a72,imd2020,b7def7598ec15db7b6c37e165eff5a72|0,1dqg84,0.005435,0.525735,0.198370,0.624694,323,355,1.3870,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqg84/c9sxugb_0.jpg
1587dd81a1982afe73f4c02956fa6a01,sp_interior,73ea78fcc1c01b0b3f457636ea6e44f9,imd2020,73ea78fcc1c01b0b3f457636ea6e44f9|0,1dqg84,0.229891,0.167586,0.432065,0.290441,401,372,1.2043,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqg84/c9t0nzc_0.png
e1d9a76462108613cd164e083c635899,sp_interior,6660816e7c473493b525879e7c0d1747,imd2020,6660816e7c473493b525879e7c0d1747|0,1dz63z,0.577652,0.035625,0.964962,0.216875,290,409,1.5448,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dz63z/c9vbuxe_0.jpg
528bc97cd1df8dd5aeae720f357946f6,sp_interior,01ec1ff73e3f2c1f1bf3b19e5146e1ef,imd2020,01ec1ff73e3f2c1f1bf3b19e5146e1ef|0,1dzfup,0.105796,0.001667,0.521619,0.346667,414,452,1.0821,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dzfup/c9vk8ni_0.jpg
7fc321c36dcd136fe427f2362e77d2c1,sp_interior,8ec4fbfabfdbee252eaae84b77781c68,imd2020,8ec4fbfabfdbee252eaae84b77781c68|0,1e2n3i,0.366667,0.436111,0.585000,0.578333,256,262,1.7500,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1e2n3i/c9w7716_0.jpg
567ed2043e89362340cf4ee4102c3b39,sp_interior,92b3946190139ad9328667b1eeb9a3ed,imd2020,92b3946190139ad9328667b1eeb9a3ed|0,1e6tmo,0.611556,0.648478,0.996444,0.834578,324,433,1.3827,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1e6tmo/c9xl2zu_0.jpg
71cf7e89da34da3bf159f6b0001b016b,sp_interior,d97d7eb847c9e7234abe8a188dae9cad,imd2020,d97d7eb847c9e7234abe8a188dae9cad|0,1e8iwm,0.707591,0.329375,0.953140,0.500000,273,262,1.7099,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1e8iwm/c9xt8lv_0.jpg
33fa67ab9b2b1474db449242949d724b,sp_interior,539b083ee7fea4ed8a9068bfd4b90d5d,imd2020,539b083ee7fea4ed8a9068bfd4b90d5d|0,z30,0.120000,0.707317,0.344167,1.000000,264,269,1.6970,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/z30/00076_fake.jpg
86b494cf392e83d7b9394fe2f20e3380,sp_interior,d4f26ee1f955586bfe91232b6ad9b15c,imd2020,d4f26ee1f955586bfe91232b6ad9b15c|0,z4,0.003861,0.396512,0.382239,0.709302,269,294,1.6654,interior,0,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/z4/00010_fake_01.jpg
cc3762c103a5a7fa694b4d130015bf2b,sp_interior,29bf08b5f555d5b14e780d554f2b6396,imd2020,29bf08b5f555d5b14e780d554f2b6396|1,1afc31,0.227500,0.445714,0.687500,1.000000,291,368,1.5395,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1afc31/c8wyxuh_0.jpg
a44a74291a2caaac35134acc3d45358c,sp_interior,5d58dcaeef31aa0fb2e395a286e68a62,imd2020,5d58dcaeef31aa0fb2e395a286e68a62|1,1anq2a,0.294271,0.473958,0.742188,0.696181,256,344,1.7500,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1anq2a/c8z50ak_0.png
8529213196b340d8803e562428b12099,sp_interior,e5e1b5f22dee5b7ea7b59bf9dfc95c6f,imd2020,e5e1b5f22dee5b7ea7b59bf9dfc95c6f|1,1axr5s,0.001200,0.398116,0.189676,0.690630,590,471,0.9512,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1axr5s/c91s2tg_0.jpg
3e3f10f3d5a3da0a9ce4faeb70165ef5,sp_interior,84d1d31028678d7ab1c6137a0a4f81ba,imd2020,84d1d31028678d7ab1c6137a0a4f81ba|1,1b6yyc,0.535948,0.313181,0.652369,0.466776,282,285,1.5887,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1b6yyc/c949b58_0.jpg
a203856d153a22a1f44693ffb0fd93b0,sp_interior,67d56042f36267c6fb2095528db842ff,imd2020,67d56042f36267c6fb2095528db842ff|1,1btpfr,0.794582,0.579733,0.922154,0.741255,314,372,1.4268,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1btpfr/c9a0ogm_0.jpg
8f9398c36a323007312866fbe5f51d60,sp_interior,5ac59642db24bc9f7c0adfcaf6874d91,imd2020,5ac59642db24bc9f7c0adfcaf6874d91|1,1c322x,0.395448,0.224690,0.571373,0.444215,425,456,1.0541,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c322x/c9ck0j3_0.jpg
fbf828501f911fc05c4ae2a1ee8f695a,sp_interior,3f43abc36199ae8ba7d2ad2a53732f30,imd2020,3f43abc36199ae8ba7d2ad2a53732f30|1,1c7xcf,0.629557,0.185059,0.858724,0.355469,349,352,1.2837,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1c7xcf/c9e4i0n_0.jpg
af6237d4883c267c576ef2314ce425af,sp_interior,ea652c70dac805a9aebc67e04774d7de,imd2020,ea652c70dac805a9aebc67e04774d7de|1,1cbqiu,0.749167,0.317708,0.980000,0.553125,452,277,1.6173,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbqiu/c9f3da2_0.jpg
4315d78a61537b77707be029e9b9e94a,sp_interior,eee2354817b3c72cbdbe9ceed59168d7,imd2020,eee2354817b3c72cbdbe9ceed59168d7|1,1cglge,0.016327,0.263006,0.191837,0.355491,256,258,1.7500,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cglge/c9gfnnb_0.jpg
9cbcf7bf19f259a6064d6cb719fd2c74,sp_interior,80afc6c3bbd3d703954560042e38baf1,imd2020,80afc6c3bbd3d703954560042e38baf1|1,1cnlum,0.235162,0.178947,0.387590,0.348947,323,339,1.3870,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cnlum/c9ic90m_0.jpg
9562cead4ad3ecd7dcabc5c9f822a330,sp_interior,4a139477d82790b973b1c64caf9631b9,imd2020,4a139477d82790b973b1c64caf9631b9|1,1d63ep,0.297436,0.226050,0.532479,0.595264,343,275,1.6291,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1d63ep/c9nau5v_0.jpg
7a55b247f8e306102f4c7df9220a3df7,sp_interior,d2cc37fdd83d41440963cf589285ccb4,imd2020,d2cc37fdd83d41440963cf589285ccb4|1,1djp9t,0.502678,0.521667,0.749809,0.760833,287,323,1.5610,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1djp9t/c9r1yor_0.jpg
21b2767591b00d1da4317289d1a95ab2,sp_interior,b7def7598ec15db7b6c37e165eff5a72,imd2020,b7def7598ec15db7b6c37e165eff5a72|1,1dqg84,0.132065,0.489583,0.276630,0.568015,256,266,1.7500,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dqg84/c9sxugb_0.jpg
8e164a8211dc785551c59217a21c75c7,sp_interior,01ec1ff73e3f2c1f1bf3b19e5146e1ef,imd2020,01ec1ff73e3f2c1f1bf3b19e5146e1ef|1,1dzfup,0.514259,0.000000,0.914443,0.345000,414,435,1.0821,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1dzfup/c9vk8ni_0.jpg
f5e25a31f5ac0d4b609a74d9a6061962,sp_interior,d4f26ee1f955586bfe91232b6ad9b15c,imd2020,d4f26ee1f955586bfe91232b6ad9b15c|1,z4,0.015444,0.538372,0.400257,0.984884,384,299,1.4983,interior,1,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/z4/00010_fake_01.jpg
cf086aacd6635f7e309d35ad0605962c,sp_interior,e5e1b5f22dee5b7ea7b59bf9dfc95c6f,imd2020,e5e1b5f22dee5b7ea7b59bf9dfc95c6f|2,1axr5s,0.108043,0.642043,0.306523,0.870104,460,496,0.9739,interior,2,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1axr5s/c91s2tg_0.jpg
cce0fe39cd073542eb2b4471f484f409,sp_interior,67d56042f36267c6fb2095528db842ff,imd2020,67d56042f36267c6fb2095528db842ff|2,1btpfr,0.891289,0.731996,1.000000,0.893519,314,317,1.4268,interior,2,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1btpfr/c9a0ogm_0.jpg
dc3bfb60ce071cb6dfd3cf737230eaf1,sp_interior,ea652c70dac805a9aebc67e04774d7de,imd2020,ea652c70dac805a9aebc67e04774d7de|2,1cbqiu,0.695833,0.610417,0.952500,0.781771,329,308,1.4545,interior,2,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbqiu/c9f3da2_0.jpg
2b27e23a490969a14d6a0ac725b976eb,sp_interior,80afc6c3bbd3d703954560042e38baf1,imd2020,80afc6c3bbd3d703954560042e38baf1|2,1cnlum,0.185701,0.281579,0.332284,0.505789,426,326,1.3742,interior,2,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cnlum/c9ic90m_0.jpg
5d2f87c57f1e640bbe8a4783c3109706,sp_interior,d4f26ee1f955586bfe91232b6ad9b15c,imd2020,d4f26ee1f955586bfe91232b6ad9b15c|2,z4,0.003861,0.124419,0.334620,0.518605,339,257,1.7432,interior,2,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/z4/00010_fake_01.jpg
4666747520e87b81f319749ed2457f40,sp_interior,e5e1b5f22dee5b7ea7b59bf9dfc95c6f,imd2020,e5e1b5f22dee5b7ea7b59bf9dfc95c6f|3,1axr5s,0.068427,0.258304,0.268908,0.486366,460,501,0.9739,interior,3,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1axr5s/c91s2tg_0.jpg
4d31117125505ee6914d667ff31b73c5,sp_interior,67d56042f36267c6fb2095528db842ff,imd2020,67d56042f36267c6fb2095528db842ff|3,1btpfr,0.735254,0.540123,0.873457,0.701646,314,403,1.4268,interior,3,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1btpfr/c9a0ogm_0.jpg
7d0d5d561808518f57e5a70d5aeeb7ff,sp_interior,ea652c70dac805a9aebc67e04774d7de,imd2020,ea652c70dac805a9aebc67e04774d7de|3,1cbqiu,0.675833,0.214062,0.998333,0.418229,392,387,1.1576,interior,3,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbqiu/c9f3da2_0.jpg
6c1ea5aeda3778b48f6b548c4936429b,sp_interior,d4f26ee1f955586bfe91232b6ad9b15c,imd2020,d4f26ee1f955586bfe91232b6ad9b15c|3,z4,0.057915,0.017442,0.405405,0.315116,256,270,1.7500,interior,3,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/z4/00010_fake_01.jpg
1c4b47eae28f4be5c9dcdcc24457966b,sp_interior,ea652c70dac805a9aebc67e04774d7de,imd2020,ea652c70dac805a9aebc67e04774d7de|4,1cbqiu,0.676667,0.415104,0.897500,0.579167,315,265,1.6906,interior,4,v5,1,/media/ssd/DINO_SCOPE_DATA/IMD2020/1cbqiu/c9f3da2_0.jpg
